"X","y"
"297","0"
"298","4"
"299","3"
"300","6"
"301","8"
"302","7"
"303","6"
"304","0"
"305","9"
"306","7"
"307","5"
"308","7"
"309","2"
"310","1"
"311","1"
"312","6"
"313","8"
"314","9"
"315","4"
"316","1"
"317","5"
"318","2"
"319","2"
"320","9"
"321","0"
"322","3"
"323","9"
"324","6"
"325","7"
"326","2"
"327","0"
"328","3"
"329","5"
"330","4"
"331","3"
"332","6"
"333","5"
"334","8"
"335","9"
"336","5"
"337","4"
"338","7"
"339","4"
"340","2"
"341","7"
"342","3"
"343","4"
"344","8"
"345","9"
"346","1"
"347","9"
"348","2"
"349","8"
"350","7"
"351","9"
"352","1"
"353","8"
"354","7"
"355","4"
"356","1"
"357","3"
"358","1"
"359","1"
"360","0"
"361","2"
"362","3"
"363","9"
"364","4"
"365","9"
"366","2"
"367","1"
"368","6"
"369","8"
"370","4"
"371","7"
"372","7"
"373","4"
"374","4"
"375","9"
"376","2"
"377","5"
"378","7"
"379","2"
"380","4"
"381","4"
"382","2"
"383","1"
"384","9"
"385","7"
"386","2"
"387","8"
"388","7"
"389","6"
"390","9"
"391","2"
"392","2"
"393","3"
"394","8"
"395","1"
"396","6"
"397","5"
"398","1"
"399","1"
"400","0"
"401","2"
"402","6"
"403","4"
"404","5"
"405","8"
"406","3"
"407","1"
"408","5"
"409","1"
"410","9"
"411","2"
"412","7"
"413","4"
"414","4"
"415","4"
"416","8"
"417","1"
"418","5"
"419","8"
"420","9"
"421","5"
"422","6"
"423","7"
"424","9"
"425","9"
"426","3"
"427","7"
"428","0"
"429","9"
"430","0"
"431","6"
"432","6"
"433","2"
"434","3"
"435","9"
"436","0"
"437","7"
"438","5"
"439","4"
"440","8"
"441","0"
"442","9"
"443","4"
"444","1"
"445","2"
"446","8"
"447","7"
"448","1"
"449","2"
"450","6"
"451","1"
"452","0"
"453","3"
"454","0"
"455","1"
"456","1"
"457","8"
"458","2"
"459","0"
"460","3"
"461","9"
"462","4"
"463","0"
"464","5"
"465","0"
"466","6"
"467","1"
"468","7"
"469","7"
"470","8"
"471","1"
"472","9"
"473","2"
"474","0"
"475","5"
"476","1"
"477","2"
"478","2"
"479","7"
"480","3"
"481","5"
"482","4"
"483","9"
"484","7"
"485","1"
"486","8"
"487","3"
"488","9"
"489","6"
"490","0"
"491","3"
"492","1"
"493","1"
"494","2"
"495","6"
"496","3"
"497","5"
"498","7"
"499","6"
"500","8"
"501","3"
"502","9"
"503","5"
"504","8"
"505","5"
"506","7"
"507","6"
"508","1"
"509","1"
"510","3"
"511","1"
"512","7"
"513","5"
"514","5"
"515","5"
"516","2"
"517","5"
"518","8"
"519","7"
"520","0"
"521","9"
"522","7"
"523","7"
"524","5"
"525","0"
"526","9"
"527","0"
"528","0"
"529","8"
"530","9"
"531","2"
"532","4"
"533","8"
"534","1"
"535","6"
"536","1"
"537","6"
"538","5"
"539","1"
"540","8"
"541","3"
"542","4"
"543","0"
"544","5"
"545","5"
"546","8"
"547","3"
"548","6"
"549","2"
"550","3"
"551","9"
"552","2"
"553","1"
"554","1"
"555","5"
"556","2"
"557","1"
"558","3"
"559","2"
"560","8"
"561","7"
"562","3"
"563","7"
"564","2"
"565","4"
"566","6"
"567","9"
"568","7"
"569","2"
"570","4"
"571","2"
"572","8"
"573","1"
"574","1"
"575","3"
"576","8"
"577","4"
"578","0"
"579","6"
"580","5"
"581","9"
"582","3"
"583","0"
"584","9"
"585","2"
"586","4"
"587","7"
"588","1"
"589","2"
"590","9"
"591","4"
"592","2"
"593","6"
"594","1"
"595","8"
"596","9"
"597","0"
"598","6"
"599","6"
"600","7"
